job,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 9,Machine 10,Machine 11,Machine 12,Machine 13,Machine 14,Machine 15,Machine 16,Machine 17,Machine 18,Machine 19,Machine 20
123,77.32472728269317,90.1873199038569,31.741870592117998,62.70758801753444,54.218510242720676,65.886475076262,103.62986646234043,132.6687462838647,61.105207891556574,118.2681187774501,62.9631780402217,48.838130217866066,100.82471585535325,85.55037211262568,54.95399751711628,98.48764088135955,140.40132367344415,112.36006013952243,87.42111893983056,165.3390215522816
124,31.37328941801062,22.526097638916568,23.881734336033574,13.440086362782722,25.028769789982864,82.37749776107889,54.71556520932158,38.07682310824022,89.83227199304878,53.16501840315943,15.70022342585597,33.69412917812308,27.515188975311194,57.49961360502382,34.38509858291471,48.117406415110665,17.09612759812865,31.224457492581173,33.32526406945226,53.84204071164848
125,171.33859035881537,36.834184399191855,223.0668387026671,117.65817674514366,21.0050887948297,162.13784478752817,166.03952278659855,21.50795275401489,42.844726247290524,53.68344315382018,70.27461450826044,241.58335648569172,13.982351925800229,189.74610096273497,182.12739336659476,333.88726612484913,55.17909473956116,126.2451241578957,68.9390478766158,218.51342626050663
126,79.97341971988317,242.76920289363287,206.4927527628637,201.009562279123,63.19658054996699,148.24938115130425,166.70405305358153,195.25409363157772,97.67036587750883,89.22405054212834,80.06076614408062,40.213273253477304,384.21438465221826,198.32519087581014,122.8224012228957,142.14536670597886,156.1405651559487,202.7673845362188,124.9186101118064,129.1666794937907
127,120.1632730350508,128.1407366428556,110.46099261627883,58.310419825286935,53.66020502269372,115.74541492608144,66.0869253195064,170.86397281089458,132.05095138379684,62.6648177034192,138.00025264205598,127.56710531190036,96.1317878930946,174.68902287491045,86.88198932950803,87.32328605936834,224.34351443768617,48.77326953638329,113.83055898332404,77.73706040735667
128,54.044920050677206,38.163857497012785,81.6211238979364,130.5814303039833,129.53337328327416,84.91952633599884,90.88834652275375,127.62552721698854,64.52401019264136,44.246321222013556,52.037490680131164,150.29018032004865,249.54173897560358,157.22966074164287,233.75441415483536,124.6582909661207,26.37436139684049,51.39805393034124,81.15504283598983,167.5081836434557
129,254.9864143646351,164.4732312888143,144.02372763360893,83.22829799521791,245.72844841187182,122.93920907771424,188.9186929261154,226.15056903885173,198.71100026058045,51.067793554163245,46.13106314438126,142.18082691074252,142.09705362575127,120.9180978131684,71.33211425456695,91.2907750308792,73.59095259135263,195.7411915447245,259.201324467143,204.7527863531656
130,266.9930989052646,136.1352498283311,94.86909379961385,38.585196792649974,44.26263350854235,34.45152087328051,36.247149071434734,216.60917693082058,186.11158434344776,52.86420741205773,183.87167122566836,52.28888255716148,164.80438397358338,70.74357316808529,21.882729560906473,145.594925882414,107.70158698511192,56.015448034176956,130.27335604276703,106.0269855261789
131,82.17851917544981,69.46337605184846,124.04289413150589,169.1121924880568,22.62828249215896,35.95884131572831,55.50486176971637,48.001763793384164,51.62616208192253,56.15916187920549,27.672751180978917,70.79190154520899,23.314777368544274,94.4337680483055,94.04440455796785,59.20182320923758,39.47170494586212,22.299295170407174,109.13466107636044,38.678047049132275
132,327.7781584837372,58.851689007373,124.26915693870103,86.92995445168779,223.5305008026704,157.4791811440109,128.701200601816,68.67408969448047,78.94109277721458,87.44244019871934,200.9476662205756,54.44570876586425,84.29647379121084,206.75089127331833,154.74620683455453,240.5936495802592,57.5056253560705,145.27650191668334,194.52357041465817,64.63009308339345
133,49.12029006479937,97.41720773503182,178.19386965105934,121.93512274219863,90.94547183066034,53.01276265094743,346.8299452410262,72.55029333533146,47.79663646635494,82.3712523255646,144.93777120298384,104.09526929490212,68.65593305489814,207.49384999426172,81.3039364481475,62.94116004605356,98.98737740040869,36.88543626340029,68.69101933381003,144.89387284786272
134,32.998714995403375,207.48954331427439,159.37234848754602,178.62132228214693,88.90878184898212,84.84892123292397,41.00441516582833,128.52467818579714,80.11465140595216,107.87405516022434,125.27289373362773,83.40778994646826,113.92109055686963,221.2769716489541,57.88748526909075,120.64267751330301,99.94668868847917,94.62562056917187,55.52160620266986,77.74893959746395
135,215.88798861441163,112.82043395260854,37.50239873444928,71.44954107568634,96.52050736097019,29.57450410550563,90.38261181676187,109.95132214140988,72.26353554616286,79.07451160546705,178.21107863767344,87.05748807576987,173.9414338368591,41.761393261615886,105.96275927743005,67.41161685970812,42.344917938543524,57.528204796661015,166.65632286499883,50.952886236355255
136,48.26731587432626,33.251377889061196,93.50370475145564,112.62576407160832,79.53988127740429,48.27857985760766,103.87364460941419,76.7482048301136,24.426209982730843,36.76331554739506,34.7881252703621,60.005222804806046,13.400698613856898,71.44511968496664,128.5428257022073,124.27278108947961,107.16453583595022,72.12819135399667,43.73124375611932,6.595533352900418
137,102.59734428282692,80.82167014073107,41.9941242133913,51.17746826692173,81.10584264216038,130.05447131870204,26.76022970441092,164.20052486508845,62.98995463868495,172.7661422720904,100.01982212220675,64.30223483313095,88.91955224820734,46.50335920350502,23.03845286480674,73.99118668100307,120.04570289274511,130.8175694451224,143.17973858927127,186.99846091845112
138,47.08531007998046,42.598188160773134,50.024713741849034,84.15763981887306,56.443151388415295,101.40847262151863,14.417291743974928,103.09705086724088,32.57168714262541,26.132046728731737,20.073312786257105,25.711706647528395,15.797037863054083,39.75328862399075,50.662787765585996,30.01912546489625,40.20290846215258,138.71331003821297,30.083520441152878,101.41152270987673
139,382.83106949251714,50.8082000305018,134.23385684593472,22.86790611717128,195.56719286660424,71.88855628231698,165.66245688566735,76.4284481937847,83.23196342642508,100.91739846513781,80.22061495252498,111.61782113517253,49.07156611691536,123.0932453100279,104.87215886351957,253.3890361873819,165.57562123306326,236.93312683136273,53.78781544169752,63.71929785420409
140,215.2187482003786,103.2976250655209,393.39489347576216,104.42453878311727,380.8140623173096,288.29370373783985,274.1830859213444,273.5099018309044,143.10673532810446,68.47375008340181,81.1485478899624,305.3056021275014,303.1459331559324,78.03892523480185,155.81056367225725,252.73529874750972,78.48611256398002,317.08986302566166,274.31901512425844,208.11580555057407
141,140.61696643116122,19.64484101000985,50.44895867946876,98.08433036416316,66.14199949576805,39.00655042668211,84.60763462301838,109.48775005124546,127.75210502210562,48.75834738219312,35.49337089181445,18.315179941189715,54.03569002924246,82.1221794270602,46.7965616238001,103.85434228004843,157.30878800115224,75.68217457401032,174.1263633980565,35.763027391343265
142,236.8064878684525,234.57862867970886,121.18568693882493,106.29648831339544,176.79494090158678,38.22075627298526,216.19603863248133,126.32022804766798,67.41519193030007,104.62311500108589,70.75871548623486,130.98942780495048,173.1479511507659,144.41578356711065,290.38341490653113,111.61172087568849,86.0168312383675,153.86390698365892,103.73175743822631,257.55205412124496
143,130.3832265991841,126.59147741665514,171.0477944642676,51.769686523297736,25.998128942728584,128.38972619928802,147.2135927172284,124.4908096343559,146.5772969724275,63.54786085913757,157.38668841015124,204.25817206955116,169.43269222985978,114.1774914768142,9.084155307238332,169.53938608467408,81.55985675317798,99.72072743383289,160.9624544036699,108.08916828449915
144,101.88718427010792,109.73317414540311,92.87819039252622,24.429160658834725,36.394520765168686,111.01903907728553,165.9724067246305,77.12704551544539,21.764101148132806,29.054070441599485,20.869494202278037,51.93277215669452,33.0346903725128,116.31408879771483,164.96465702175678,94.60337219269613,33.941409550680795,50.84746381039788,143.81136674596732,72.4712968440256
145,53.57232685064069,90.72172724938198,213.84407056821016,153.6957092756554,107.35356219201564,140.86053818903187,91.06613046488046,97.59888257054085,242.74845990162103,78.49994783274234,255.0617795239168,98.38445531184936,145.72507796076908,122.8260948235083,53.170833163901854,177.84531692556249,77.29381266905196,168.58808799718852,263.1640749902946,136.17639342077746
146,66.60720805784239,197.80262381273826,159.43023479399093,89.28515525199099,24.600001145417224,30.970850839589893,41.895397085895404,239.91483318608473,76.93472558022759,148.05229783730974,136.47357025351707,138.44178284548119,89.55850415127014,268.7073782629056,78.27879216818086,200.8056209064182,175.41527306211452,29.134154537100205,325.2569663018755,221.26775223189287
147,66.8258665867068,62.63743910271876,89.23030653600762,185.61379121953783,76.10265995426835,61.77393962262407,121.04991044239924,48.425573399865684,205.43569104796995,62.89707855722957,116.7119545138371,22.143744796656268,120.69770855875161,28.726513386971064,90.55993955657624,42.52536260661166,126.45174516655102,70.51899389069058,123.0418831413677,187.41492073210986
148,39.757688252913454,97.90637169094596,103.89676608908256,181.18767450816523,168.18460431336842,69.90536921510414,350.5124088844732,171.61147503655,219.31327763099512,45.768138410237135,162.37563137813905,171.11194219231143,100.35382678682952,24.375648565693194,35.021052833698846,66.66372981686904,143.76821567969162,226.4413396237394,144.15278595704132,259.6573520669289
149,48.15214116027858,119.72388544168813,23.728208072390494,128.61280782079862,15.672682795929521,108.04909413315877,38.311045635368814,18.864363056658508,162.087835641733,31.66909422073677,12.099157101266957,39.91571370112824,28.87808012171939,57.895775498064516,97.20085237947514,82.41809906691259,39.403002504951246,54.84657900060916,66.54793115580412,73.8982335039265
150,118.74204288525277,47.20527568289489,21.921439684364902,110.64691337377538,82.14858709909008,49.36685608133755,10.110839048630579,19.68194154313185,58.385011629605096,90.35461894672055,76.52996754193039,89.44382724453077,21.23545555226764,34.18782670965727,117.95322343739304,113.40013045212093,22.80090912771886,133.27336000973042,47.571362407467454,89.45942334145923
151,91.57571779965386,37.141761203618074,49.56736769536054,131.81328356879814,149.10309648053533,62.59879024634254,231.19374019097936,67.025005940251,68.30724793474147,165.26248136987834,176.95333077563268,274.58755538997696,114.20043877538312,195.60705532950632,62.85841954664448,110.14536220874184,115.35648461206215,63.603202398102944,127.21946380031912,136.26851072034992
152,86.72213675401355,64.75966482642947,45.005281581652994,28.690814125756184,39.38473821239987,81.39249177223331,44.64055476648032,206.55405231319128,78.38446502560623,12.34593676884254,119.81786344580944,75.03373096393332,38.54791716628019,194.48309247158534,18.642365154389488,133.20591716957068,58.8839850143057,113.49827149293858,54.71260847252112,73.09976588311014
153,17.24182728332541,37.936731325963365,26.94229387994225,22.781148416309282,20.88348848489518,31.080847207914825,28.703713141711557,9.907225365952728,14.69967338369004,32.166657772637336,9.962147628825058,19.884297543856743,27.62611437224093,9.573017156105292,19.427257350255953,47.00464616803971,11.346514098866496,31.820480379715974,70.37471330140136,33.09005774355602
154,66.62691740196807,87.08114361296168,142.35553233559003,147.15687149522608,118.73720603334023,252.99923448530413,88.75414396628011,38.09307780029127,128.17148782300154,83.39886154163914,25.9624602273091,63.12206525795249,138.96857538621177,57.537848534823596,17.876089777052634,92.15045772431613,16.4261852196582,149.1112055636172,95.67091946864218,22.096291023660218
155,49.330806315506884,71.28133227555917,94.68564680677066,55.82469401800653,75.22668015564676,41.448700482380865,37.41049707946182,128.6413339144654,106.8358693116508,227.6458187799764,154.3328164339208,129.42482413050166,114.13662052806862,54.26011440806783,22.17383451976121,31.451641464497012,64.31472327872144,82.8028866918356,27.056261203316627,87.94557947864355
156,48.578978191018386,15.283728641288752,51.36954771782216,76.2332240420321,46.677790968079584,8.730472526708045,48.61184764123911,19.69552850835295,21.68182018439176,26.333633136947697,47.64621171406529,74.72619112499528,23.39585389681435,62.41518485109034,37.254728037240945,16.851688306346006,19.450934089176965,25.98247069316112,31.60104276776839,23.751605509192107
157,36.921549257918954,79.28633103383254,221.6888607048934,25.62422018716347,46.81797212705204,95.9695959232846,115.26956002353904,65.53180263633892,107.86364584138435,141.59852886515174,81.83031215758137,21.92569986458513,36.35526001878228,23.54773869124712,79.4984771379315,94.96897947103159,53.07942834738334,14.060843379025293,68.62696576776948,42.214740092063934
158,31.077523824176026,19.565112236550565,119.47186694448352,32.29873916035391,26.24539687005161,81.28881455378789,66.10967451849245,52.043426491812774,9.011888588146686,192.27503634636133,69.64426021545452,27.280238677016783,73.26108991901873,136.95346417138887,33.22781255322139,121.72868650998859,22.40247414046056,104.71202633783474,54.49251127855125,44.80560032429326
159,65.14406238528463,40.482973874816594,19.161250147075897,95.00652930701045,126.39747127145269,95.0351908001136,68.12922527289436,155.75598211187818,38.91998828315957,41.43772653680056,115.56350734103628,62.89851522438955,121.01568139187975,253.34718677419355,171.66941918064046,185.18772429982158,75.29583897201594,49.48316618076759,141.87387254127046,112.32791598538826
160,45.971780300398294,47.13173109258459,23.405479400165756,147.87035753990895,32.18481430549243,49.61959507626804,15.621544643455278,95.61583311852318,42.970267302302695,56.65591374292888,45.02695360143008,90.8273525107168,105.7790004291304,60.90073855194936,106.5455025814123,40.305493177259386,80.75767424603971,29.81909474903237,90.70275547012976,33.57698146264365
161,185.93720323429727,65.18867049603728,110.78912325912063,251.50045510634774,147.38286860154614,111.71451566762805,150.1498618109225,106.80393618559394,119.11102947383971,193.5541297080357,99.09532358819419,294.2648010471555,260.23730844467246,167.24578654558593,137.18236619305995,169.12946941984188,79.926706301222,161.39743579628492,92.25854133527619,329.462378947014
162,109.39575238351112,110.85405123994927,84.27577833907074,140.89194364107814,134.8245099420637,98.99088600600992,98.96558123166541,91.09635448189044,36.976724230106655,116.25416401042415,52.50049253382497,135.17769060871677,200.81757418966896,20.13600308499123,72.04906014816271,103.31627679972807,209.7478809086308,155.50440604734786,156.4809091560869,105.06822481991358
163,66.59839740206878,48.04229098579617,46.69277694052216,36.50075313340761,21.621324108003964,77.5001370609276,99.51579146162756,14.642973243277982,132.04772748926777,90.02409524725805,118.2115147821107,2.1178762030490743,30.192820154761396,108.9468701805523,29.640706458043372,49.204003776810254,118.09846773686586,120.48867360809186,42.402817114965714,60.87921420260887
164,322.53294865873335,133.42250285916074,40.54550001109628,131.48118863192846,337.8671817847427,60.02564629761612,102.35912322764345,111.03372419958994,184.15247043604475,188.38503698705608,44.398498236781144,136.6060701486714,285.92168214410015,484.3678095485261,58.356459505558874,86.81850088612646,86.1796289949735,160.5939987281822,120.56772489932828,330.185195837805
165,80.27466367605575,137.74478210890123,62.31334316150264,69.68232346232787,77.4484574339859,147.6055098351817,41.958469817445064,107.87088399153706,68.466760891663,29.55814510882531,70.79097789109241,83.12694639617911,64.28110218998512,58.46287843328802,114.49678953586479,90.32920778929582,69.76061596472498,60.79114569677632,110.57457733140309,35.81731533442631
166,210.49290623765972,151.34757842401552,149.29078541398823,51.946758979503954,73.20970098248213,150.36712668450076,65.65358136601833,365.9015197690843,85.28515434031303,84.14285593085377,224.88220274851403,158.46762756318265,171.2408617584263,144.69690060371966,79.10734825943605,223.10250035203592,131.17773391211196,121.97482153493205,180.69312767865966,263.4239103868857
167,39.37617036573717,35.06919211585493,51.12180612897678,42.30200978906673,101.72677335630237,45.419304161893514,37.693822156969524,162.6480307897474,63.51336462676584,14.4648296573587,64.89590147002608,21.851047141193902,43.719662219457895,13.976100082604194,42.00641808044548,75.47308684071498,50.42279654464508,20.813905744154077,43.33972395556089,24.57720011243301
168,64.65099259895338,23.94166696465156,23.877551619748477,51.61284673862666,56.406403756311015,15.486033288675982,53.71616370269728,20.745640673101523,20.221756020664916,36.46869849327596,120.6429482650184,9.38787369701982,42.52343520770426,21.888132500377615,40.49184665694786,23.796108396921774,26.641742494129637,26.26545782296067,27.560184315150646,104.68120295278462
169,401.4655672657451,339.1322856780341,128.25919969674925,75.74701690637197,96.36195475570474,227.57803723260616,200.62009867864234,193.48725657870565,380.90644296978445,52.44623407572272,179.22134367704942,64.05813792438902,487.2011168663741,176.05480814303723,485.95257563967846,252.91304566359958,87.6084148664022,296.1878341780045,273.4678681215994,152.91283664634463
170,108.01048080083767,108.63697217169738,120.43858537231378,19.136667548601668,144.12591954784253,75.70535242819713,41.584357004084914,71.84554033720796,43.519744972560396,60.634965219992424,53.62981354737382,123.48407640219185,135.2794684259284,43.99744010066884,243.2596249529977,23.349162047050168,42.82189983854188,38.99156227730693,45.88668688504676,111.11479877705385
171,57.47496504639663,55.92966407100888,97.34092045434487,283.5400814278672,80.0915093029945,38.29747925964456,72.62143769299065,48.730839287679174,248.46708392534546,151.72854496215112,193.62947636799217,224.2851071822801,113.79275365444255,139.2973397294466,135.3624115817397,152.73599190623912,55.400888686407484,106.11389358809316,40.391731663288645,267.0572662610849
172,63.92841793958273,50.966578893736404,57.94049874941112,72.52479297226188,82.33077180093153,36.05943610625959,26.94734174486617,15.258630390274076,95.9913463216849,70.02137239960665,55.88709287096707,62.85491824932189,25.23288237927274,58.76088264492072,26.14572499470616,19.619989448017687,27.086557044208718,87.36933190713809,77.49304644476213,113.3269708767655
173,47.81963555877141,25.543046105598606,30.391597250116106,39.582930301090975,50.34123351304359,38.09333595752335,18.358875906338447,85.58272388676718,44.50964137392626,42.26325864767392,68.72133290160849,30.67599461747354,17.262880287874104,57.44078159445639,28.917937931156363,17.547168362454446,15.857715218527234,37.593632719664434,63.92207242868337,13.66743209220289
174,59.82288787785341,46.50296172629968,47.256168623743534,56.12995367342356,42.08645909206683,75.56570272673913,29.821241882715785,44.814350622223586,102.18894003027975,111.51722687709267,143.16663829231757,24.7250195096488,66.1049889865703,55.11674696108579,37.45460138267924,41.61158370487995,43.14208613157598,28.811750415754247,69.33942586463913,71.93445398348159
175,19.320756612666226,149.80645675824945,88.7753245234363,93.20207285168192,9.361222477028472,57.11183514504604,39.217060458451684,36.1049301532263,81.12382912734255,57.129359619718976,127.31134912355061,21.528322066985126,21.725231997284975,102.49145267952649,94.54106477101065,62.91856914686843,83.69227638004728,55.74515513262803,32.16932621235805,46.14402704384569
176,35.4115904038028,62.40239636916941,94.08574309446558,92.45667478010279,119.34066779257529,68.5164506556313,132.80040392278826,32.04709785659716,29.80389055632498,36.96823676716986,113.94223904190375,24.43656498569995,95.74206551144175,93.72821744724783,100.77778460299892,60.58845383962719,86.4189437294764,38.560855058823236,58.570188383932795,45.012019247080694
177,97.95272073076659,87.61287902476404,114.80928636785764,176.9847660684413,201.4671310364936,137.9921069263381,192.49045868575848,61.00236004187619,79.49147293973353,80.90725042139084,44.64799160385252,60.54331513611672,140.36100170956956,170.08393365036392,114.9287402849825,133.5894517854345,189.9788066322049,87.6452274387804,138.72024713255092,22.02646589633579
178,123.79095907189829,61.6068042702486,24.845575407757924,64.85505187776039,62.53225519529963,47.61620860633409,70.55247200301204,216.7291342567645,30.54479906982831,52.22706423858363,100.2353651213237,78.17227036233663,76.52882964280084,27.857685935528146,62.749722851927224,222.58915571049855,64.08641043109496,244.29270039699085,98.91191464075473,150.42781744043543
179,57.23953836826506,77.13434780623739,51.498105067898194,80.7884186360437,32.9923340668332,35.501802626175945,15.394047373421225,43.05495914100966,84.60356610140937,96.43039053270532,78.1128603196236,10.947775769153367,80.87332259686751,104.67492536469902,86.67889625484486,15.521322731478278,93.77060137787221,60.7511517574628,35.188928953880314,71.33240110165593
180,71.82489558274739,125.28928880510725,50.888970158677665,14.484233592819436,40.483729574510626,34.607155952484355,49.64026310198518,70.34551545772045,22.101148979024963,30.924243707720713,56.44725498600242,163.96234166716116,105.80331227988381,63.083544615540724,99.07519369777506,78.2086952813331,30.91801147633293,43.941224653744825,59.83953439696358,35.567454596655665
181,15.459579422125389,54.63902155773925,21.83079774249886,34.115079547550934,34.655452542456175,18.28459964717718,18.72921016913856,21.777032995299933,70.41556250771382,19.675396222503707,50.15186101725408,44.51333673429512,40.90063893422866,29.296007300244288,31.54232316771735,19.223862559508007,49.44582156197295,43.580812491596944,45.528977821030836,22.651621565888505
182,59.66907088360698,60.23068627308415,130.6202102473507,187.53348177856103,99.53242250952825,82.3675374693929,132.0893134305238,237.5241467998358,58.04614170572801,115.57076344566363,239.10865069241726,92.45586323428496,108.00568415758787,102.7719636700484,97.55985032564466,70.79693394773696,162.7698384138073,60.75597184918874,88.63177612819884,37.552196869629874
183,31.021238598787235,20.436862525408408,20.352228347675393,76.95595667126672,23.143519910715664,100.08012803372813,107.60388125264305,34.42681622961578,66.81112119935351,142.10797684084312,54.41670600233108,68.4973778928337,68.54080283028046,112.65783846712642,51.7698590948943,40.70295744238133,54.64114360118079,126.1056104050707,68.51165122037933,75.51843976235112
184,48.10541442790202,55.54633149841555,49.83111342193212,147.82893695890843,155.8314900335795,200.91369926026394,191.95415410784557,61.142419919420966,50.1795081739984,124.31236028341401,124.53602220678874,93.03606119130214,148.272194121044,41.052869164757524,49.84315962520287,246.47405892744047,400.65241368602784,143.7012430172826,158.9797231223976,44.32744480137473
185,59.44419880449541,60.4251899386557,21.76724089113637,24.698522189504725,41.44976234903435,39.19162935378567,66.31463184613365,53.517041259626644,31.92662062421408,49.82898618119481,40.92922115275601,25.662141729535755,38.3934560232843,32.25849102060133,181.95587094135755,47.55057372297324,44.10083754029166,51.406762848326295,123.8190179371923,39.80264105333211
186,106.6988126502396,51.52704159966103,74.4288471963619,187.99765394702544,104.24733661681022,64.58203703212523,53.73922785608036,114.26949218437584,42.854809988817706,125.71289609357572,116.28621277392782,113.1858601870102,127.48671673493621,95.26229340082001,14.546586261786901,122.11076955545721,27.41004470147949,120.04442115409589,208.92215005031298,26.041584435497192
187,29.73338042952994,31.22007748001904,23.033207174164126,30.83463886943244,47.00627380104011,54.25214714402399,20.45181680342909,52.32538965650904,78.97978787436617,69.84415347521937,168.53670499169667,62.899062908019474,36.31768110178514,47.305993244721215,56.89685460454234,21.03296300103691,49.73371612450414,75.33580582308308,78.13732244602664,40.9981735806598
188,117.69459949579668,60.73737827345015,143.87363543140862,88.5803023304243,55.5987048256727,235.00235217007352,154.83518257187433,39.67482951610864,16.736617957416083,202.39528947056098,76.81626924950801,158.15667991343224,115.28274061465504,213.02468316653147,103.43508616672938,152.44488894889992,75.05560824609084,111.70834733535312,170.82167191913356,81.71742522351506
189,36.173731195897595,66.09196947804834,33.52080363845317,56.5642238837704,94.01064813013798,37.78819300290048,40.87102045717737,27.101394059120086,14.027468495068076,20.503418350249955,15.260502528042743,9.53198480622972,17.346096413514765,43.27157987499389,54.61837978255765,14.151549537294454,38.59969786447169,20.06953418818032,16.9187232612556,9.817220754826176
190,160.69955659030583,91.00593758506764,91.54273149735374,52.603016738439536,61.56974485441084,124.11669121052209,76.71227320444312,61.924927583883886,42.40084834998636,94.97781190136284,102.22530011249556,48.51581359703375,64.37056961979172,28.028799591232456,86.61480694978377,103.42641469433359,43.77429347287224,59.39996923780987,94.65779242493178,56.9223046729554
191,74.0878540492529,58.408125160738166,163.04946568064648,71.29270401274216,306.84926702137244,52.15333837960028,224.54170954904475,289.59228570812934,51.97317865815011,209.09606986549497,112.3185654563869,138.54616433532436,116.58433323507296,38.08166834863129,131.85349139783972,142.5409134655057,76.07105270418089,105.88191386825032,63.9856281771045,211.33272903711676
192,43.365467505426466,32.301209197899716,39.516252715184066,86.8201988397751,18.914348198907668,54.56109589961723,43.118310567981005,88.57808925905483,55.383050906583414,42.37460358454485,43.46650385339416,79.68884559245619,66.68471693470633,166.27093362058196,35.059306169740736,34.00527546891243,52.592031621176204,9.350919948986508,23.248438011322413,83.98523313334863
193,68.73611677041295,10.78791269106147,124.6831869259776,141.35093913544793,38.58693305348247,81.67051916512949,47.06766739001998,43.28436428265272,35.77279898942638,58.46436039288733,103.94973860654157,162.21233747874848,278.4026388923502,57.571109160834695,114.03451288499512,24.555345148179903,10.923515097628876,148.6754884140047,205.62671600873097,104.73367315868946
194,64.98872960366468,152.1459491634401,223.22078695391724,226.8480083723981,200.34721018859938,40.437848035803164,241.07841679528713,146.21142855643916,249.9419261017798,201.54184064481848,264.10732270986693,192.7379492697935,233.53393176569918,157.78791628109514,100.61608468225536,74.40185492117398,320.8587146860584,34.51772257917156,100.0108559792598,30.86210042174758
195,100.72332291135633,75.47668611564755,59.463957680136076,52.70594722833569,57.21319865673322,118.83357707928357,47.95834463739956,37.57189073887057,127.57367273752942,77.24538442430034,54.396851013021276,103.79613885037465,154.0261653050855,69.79926769466758,167.07275880465173,114.63946064106092,75.9812560978734,79.77480405419757,59.249174703289356,63.6490881106982
196,46.18546465808786,109.68553131110055,29.46550514870764,15.40211207730667,17.671474371893815,27.441716155184935,59.93897939402878,81.26592442695006,52.47255813973424,33.272105681733976,48.19559223175486,10.38065135366805,27.79073628826317,47.34131689880865,17.021950786182565,40.95218473027214,26.006768145146154,26.186763174816917,37.28364800853802,64.97613775422697
197,241.02381200526744,104.70489488647684,41.04599287532819,26.25708721875251,10.784543056032412,130.10493522787996,100.57445414673843,22.163214569328247,35.982192399472446,71.29826673017867,41.20717930780134,24.227808342588144,114.69598707454445,15.715333865124755,29.25890373637583,74.29385500409605,117.20001664680757,31.765697133385373,56.061473181443866,101.52059965157572
198,224.03849017821716,162.6058441773123,62.618157601990156,247.7736733596174,56.0336062667633,68.7991361836651,108.37914837818742,181.90674753004018,606.4003228507778,161.56086041221127,106.44999791009295,94.83339487095758,117.30789621977593,95.03184825790403,281.1032805011038,189.28349552098487,351.02058614764354,31.936773959590823,442.02278241408226,160.9431294346825
199,122.04744622882922,68.3564191949338,153.71538209336674,94.34597390488236,24.517911681368986,238.94975739963618,60.790263357149236,47.6131546202152,61.39966112064469,212.4316186530604,128.89287418033368,278.2480671134915,185.41581734078918,259.52939020747965,121.94328798134123,129.5552705267585,217.809503660065,97.03966797163632,159.6086417117223,219.28046314898017
200,54.29314662461045,100.65737691322978,93.15874790708658,63.48469715628498,107.80633092720751,68.10933358113283,86.63887632128753,49.23815567693934,50.638867630614364,99.51538107504321,103.36581155157918,33.67436111289785,118.02122344272765,57.467321825613475,78.72787753788378,17.984611575682255,87.42921365845027,35.07389171525903,67.2203856165111,89.97594319570693
201,99.99450961373428,66.1716574730191,64.18346420572455,222.83011452332178,153.94955289655567,38.72209116164986,126.73890072180369,241.8780794827691,120.14674207331913,64.45452899305944,209.0220684590749,298.0727475920173,162.49134303236121,30.062436740059177,70.1065031074926,115.56183042994518,81.34975447977187,218.2909217872332,117.63725801889309,128.1780716028465
202,174.83245552631425,159.02490215585934,58.864669112672615,145.88990815453377,93.35321440659214,270.04246128582196,67.46155272517576,89.88862365320949,140.33404667548882,328.3679882227864,99.44319987007756,71.23945911753528,129.0326121889673,135.27296546677093,79.14319537824095,211.70471028705444,163.93112847154651,188.08345349695807,55.03565900537326,309.25944834449416
203,13.082175482795108,12.351327409885494,114.41795667030014,49.39689645684847,93.10173389318744,16.299794968368477,37.210118978182145,45.533142198024805,48.62638607132431,9.663754006705028,58.91006619519942,22.699971538999844,46.57415905206902,37.89470807816489,9.373847513723588,36.50079517291302,44.62713527845302,28.41295500600934,26.36864378014691,19.10683104098271
204,314.91998206635367,395.23855696481553,240.1335586841802,308.8524921072888,40.82356694322974,213.62486957134902,92.21236046465519,332.5894090441185,335.3100760456329,631.9930613760068,138.92940933711043,203.63082497143964,226.27299728945928,215.90799312423755,68.90119986452339,421.92431699531494,174.48695324478663,177.39623875783528,267.24836022580644,544.0755810343223
205,43.67338217022412,23.888084944351824,32.08651288317721,33.10076869157461,36.92915931701928,11.39577575990456,34.9982402485114,16.853116105430303,8.443847275251997,12.21148214901816,56.51668104963912,36.57680510577871,27.079945615428773,33.1825658709532,24.42358942277599,50.212333402444514,6.088780810447542,23.9499944468734,60.26624294596181,3.4057886112714866
206,107.85745845322357,89.18403624973853,78.667569359932,55.78841603422207,321.62825824879434,129.4014434555876,316.96677724981316,176.5913632104709,80.44390236246976,326.31440156024036,97.34580479948558,427.3754319705435,180.81840301499838,151.20087149864636,86.53259647205991,153.24816727543677,126.07173254456436,207.4840435162619,263.2153546276168,243.2403929354865
207,105.86991390877455,151.86328097037782,209.82318782802156,50.26569091631568,97.5924293910937,76.66443423063184,79.74882493506523,64.26346179447425,89.64702753669407,84.66305062447806,188.8774464886679,90.99176942869077,114.7112926142532,96.72541205813664,128.49208645000368,89.32421941851267,132.25220304807323,145.4249041582393,44.29647534855433,32.44891543206376
