job,Machine 1,Machine 2,Machine 3,Machine 4,Machine 5,Machine 6,Machine 7,Machine 8,Machine 9,Machine 10,Machine 11,Machine 12,Machine 13,Machine 14,Machine 15,Machine 16,Machine 17,Machine 18,Machine 19,Machine 20
153,33.81199514480559,33.65613729269361,40.75620971024456,36.76575092638541,39.75429439951949,42.3824960437336,35.727537382275045,39.46015432589395,38.734546992960915,38.47478434069636,37.75766832682623,37.35555127956539,45.2940240397922,40.72008951113995,35.6446140318298,37.488825804499136,34.886448263214376,38.71329905959614,37.73438297785796,38.715514075885615
154,33.759971551969926,34.783781136598954,32.91321564725822,32.86793912386682,38.0690666421756,36.63608699140742,39.81741159124573,31.831262877760636,35.75423867713658,34.07315830271354,33.91809039944152,38.360770036030594,35.1931584495431,32.003936618633695,38.3352657062073,38.96204599891491,29.028460429487776,36.66758967224381,38.28706429490261,31.341476990961688
155,32.19940765408565,35.13800164779412,41.61946912925954,39.21169183143036,36.28887133182719,33.433248857320535,40.66772910446874,38.25461841289569,45.28218161713079,45.0161289730849,40.99059377008983,33.47067632141662,43.54234717839726,36.57711716518253,36.422522893263945,41.278045553982366,35.0498708795561,35.63941041616876,40.1714278873014,38.97857589832991
156,24.81760786382896,19.439562929654265,24.160267863693687,22.172560439147365,25.467052701832657,25.190051131185076,24.665607129828665,19.55077765275566,28.43031769374317,23.20055528733379,27.222474922012914,22.48139064978611,22.562907873030195,28.947371159656754,22.727786541701427,25.682030384229726,23.86974726931058,25.326057287416468,23.29162257663866,28.663109735552446
157,35.148494998064564,38.929260770790826,34.695227189318786,33.01485270121175,29.1529528320794,33.74752552994019,40.847870754125815,34.01585049965944,31.58990799894812,28.941912230419234,23.048714652603586,34.86784662338951,31.92920780832675,34.65120242557665,37.435171324748936,31.595012272906445,38.34620940049031,39.63201547302631,36.16379871108382,37.00379982987741
158,15.309038757679401,16.735700751207762,20.2118182367231,22.602404434606406,18.935726363777892,17.060596996625208,14.838758707687434,18.044120264329557,19.56641586445404,16.042857305159988,18.210635646396113,19.141318088784537,19.267579948720446,17.26628935505484,21.358008254015857,19.621853442600845,18.279771385745338,20.290003744415216,18.1538865631826,18.043310538386816
159,61.059605860296784,67.05692412739678,64.38677138101852,67.46790350137601,59.6031780408599,53.60032041450728,53.30365161415984,58.6149944402801,58.2601717230345,54.10171674436616,59.48420761392516,71.02304577138769,62.78918492319891,66.67696582481102,64.54748944545545,57.29318594854592,71.77778172874486,64.81230407136002,72.0585594817568,58.21300419296941
160,28.54746424368474,25.87221205609035,28.94169555072401,24.045711725883404,25.730203937575663,23.583024402048103,25.93909284764968,29.887520051034876,25.131152318671656,24.29970816586598,25.4331328969686,23.773799883336714,27.342146063734397,30.333794625422627,30.233213053798057,30.359330159033245,30.76377238169457,28.358771462490587,27.717095851347487,27.144806030721696
161,22.89944343710337,18.91511185912684,22.786819410558582,28.548099657318833,23.756375746934943,25.67644287407733,18.588533610723868,21.136837362920055,25.02648476568299,20.36078158457403,23.504806997846643,18.81470471004377,22.12998230267879,23.782663110097793,25.497642797005618,24.72405332418766,21.457815398061857,25.539909713313374,25.095740142461608,23.94881071643866
162,28.22311454519616,31.69796525825291,32.8980768884807,28.03753647029707,34.747525120410494,38.87435384904281,38.8840007449893,32.729781279576315,32.62948012270074,33.50970775884479,38.71725869822367,39.497743603641,37.02296409854856,37.471440713437886,33.70133835707594,32.66887615667594,30.647147568380987,35.207570895244274,40.8850530834302,35.99013751375567
163,99.09741218237835,80.13762579856919,108.88665054871682,103.61007450605759,84.16338661751698,102.28955042233389,86.56755603657085,94.20446649470416,91.08676453686813,100.82938255491759,89.15983539480932,106.01484010249601,109.50418003041138,83.40840848266056,109.08983595301962,93.84585901419251,77.197326106282,90.84408083017225,96.16542229440823,99.01641721483348
164,45.37618614461703,51.53045588356288,38.420812715371675,40.78158096732518,40.584452765950644,35.8213954070088,46.57901868887489,43.13336748211017,41.30820439960201,37.67339640527582,48.71051727234801,39.02893440609211,46.354487896335755,35.30798315108375,38.67565542941726,50.31922093685573,45.22233590032066,43.62819858125879,44.91464418150592,43.49449667575249
165,42.596438309720725,37.21327152974968,40.307074683715115,34.84622292044397,35.14516528151823,39.23298473313996,33.506202333336624,39.5264321077917,35.003469579160964,31.984287797784244,38.090477204593235,33.75786333852136,37.57854304900081,40.90353440029318,31.37192349295338,35.46516112061917,32.18439321159909,34.241689712250015,38.31020465027019,35.54862925666223
166,31.90238082756986,33.42793980431359,30.541869500932698,38.04239141255065,38.49853361828762,34.05827113185865,37.4440423071073,26.987665526706323,38.03970886723021,36.344541410517635,34.137434903264825,29.941734864198637,34.55488155752633,33.76253377178053,39.612226684402735,33.29173572784043,32.03272303514564,31.506143135474524,34.40549069806854,31.505717390400168
167,55.540257806644895,56.185200895735385,52.835590047340794,57.1319116507074,48.55048393323881,51.07433220538245,62.861506038113454,43.97178293990779,61.62744518232361,63.03949599073173,50.45211336095615,47.646821434979216,51.181645988787615,48.21615104387094,60.86126199771539,50.45586887719534,45.23205035606903,51.50708469368652,54.64853123443734,50.719093546109974
168,21.001168981226417,20.846585671028336,22.439712296843425,21.48803190620868,24.08816860911018,20.194046240507905,22.30479019060289,23.428661215348153,21.761664439810936,23.650778882245653,21.40128561974896,22.268023168515192,22.567581578825994,21.41811990611487,22.62238931905139,24.089716618707367,24.65274697951637,22.547637948932344,21.0938518391656,19.94698506042103
169,26.535253118023185,27.636949298768013,23.50041694049926,27.789149522317206,26.839369349568226,22.872795887661834,25.131575012069266,22.098876952519,30.06108444891052,27.24099865165671,28.680882103059695,28.08304176733294,29.586554012935288,30.38435953284607,29.904016067342027,24.985454491254995,25.12875034961129,25.709691605038874,26.547037435031935,28.036227619301098
170,24.277710353805023,27.661295244992974,23.728579952434398,29.878166565117233,30.876632440653303,26.83063124062389,24.775660385981602,25.041085927909208,26.33502648957298,25.423935150939393,24.429911481411963,24.220340421363005,28.513358096514033,25.3730964415369,22.964557810568184,22.601368923849652,26.488221409833326,23.21975788841618,28.709589563010145,24.785111551499384
171,69.14028763506279,78.59037150636267,74.89837517551112,83.4105264867502,73.31451443338746,69.13096027541036,79.67858105598245,73.11070302383676,68.23863365110404,72.22904115720708,75.04671258988827,67.31541669362542,76.93751939974165,66.84371126618032,89.97225606993604,66.48919147576551,73.71058557070441,76.98524466024391,70.40033646338205,53.42174065633925
172,52.56223955194025,49.558346652434075,44.007556599028185,41.243971835431914,45.973428054080465,44.88024597203661,41.73872876419206,52.891018202409676,49.12724283355313,48.546788522756636,48.03078801235687,48.696194258974266,43.46956894442559,40.57429909498859,50.9026749935294,44.56349512822378,49.66725269501562,48.39072946856558,50.479085440976334,44.31755408366291
173,39.11017055187459,38.09222649249045,39.82291788699818,34.956717359052014,36.863397307848324,36.18348371650124,38.32454233282835,40.014957290488844,37.40105746661881,32.65706323588816,34.52518457918144,36.72833822444126,42.97569607622636,36.6286206487302,39.80097452137498,44.14335025486203,30.97201614326796,44.76749110393168,40.42660628480278,35.74268583800697
174,73.41721801728339,71.04363998358748,67.72477632304636,65.47551839025303,65.7864054648155,72.42741148168318,68.1929233650267,73.9873163676053,61.002273038732206,63.82284336910463,69.35690564160754,69.2077533502344,58.14006677046251,59.20864719498426,68.52303799126662,67.480630597726,73.03057103158618,64.64939298199988,65.60098396644722,86.46699947393023
175,51.36894118705559,65.19233927053584,59.80039446458366,49.714729186664464,55.42249866281038,53.733854757707434,56.94940120206601,55.70593955183472,62.96865491698888,61.93027506320906,58.61841415789173,52.129151572224565,60.23599764672843,51.630580110682885,50.30593197383734,56.13874105064221,56.900134509035624,57.58341388215849,57.58278592014328,61.83959289770823
176,40.5515230764059,40.940836560024444,41.59991779921135,44.06900742968545,44.32589551776734,42.87955622810914,41.125020386564834,37.49442583396906,43.193852969337975,46.015059289010296,45.58954278249409,30.066335420257683,42.67004396569789,50.00078808242436,53.45019443399594,40.41488722561801,39.31372366611623,53.80030333689938,42.11591457499746,37.628836041106744
177,53.16947206384728,61.066510832966806,57.22440570170033,42.84505042017992,46.04777646358124,48.802088481021364,56.87316332556174,52.57736009186587,60.722797822924335,58.19844381684416,54.10977000263483,54.827859331056544,55.91720662079031,61.614043401249745,51.09760477475101,59.97943403074035,56.88748465740883,63.57353755090345,55.273458842041556,62.105329171064525
178,36.63075439838235,34.064645770908335,36.36705374826454,41.737764379008524,38.13965527943561,38.06428540295707,42.04503740979769,39.20337339760944,41.673476232099745,38.04431761452144,40.817802953903396,35.18194294511488,42.34073073605548,36.02882700333245,30.217823424714883,39.952679021402744,39.81457102790949,43.51930412932494,33.26971561226729,38.661742367226736
179,46.5879034468869,50.460875943951876,44.55339088229906,47.50317391167415,43.75763229607992,47.606213574115436,52.98321678771712,51.22183247117091,49.01452576521107,41.00532036591927,45.348102930567364,41.0869704193747,44.05512557528815,45.37864526539312,45.63077862391373,45.560969006003226,43.886734371818854,52.036754746975504,48.15236580561511,51.77672824409585
180,23.425401549855135,20.577403902496293,23.11991680624034,23.71097683501228,19.66363530110507,19.71573968702495,22.856074528010783,24.521332599429787,23.55797978917427,19.56725612858965,20.738414431822196,24.464289917523182,22.049579961203293,21.31720402432309,24.02128099219392,24.209055783558608,20.160467545119793,27.110057698476982,19.98901844251584,23.931211693153422
181,37.6670190983092,32.36449037309958,33.64856024081481,31.438181436066042,33.243674938575076,28.629887379147384,36.19551875861543,33.29406531159308,33.627757512390374,37.21061319659871,36.09929361231724,35.46448103677353,31.129456722573682,31.121650141728267,32.77786588007556,33.549829266551534,34.44006950714813,37.71546643647474,35.35469575147637,36.12437587074377
182,53.95858524219367,49.592549427315866,47.19093648923991,58.43070952353441,58.50783533422514,65.04964802791281,48.636154417862656,54.11369586102674,53.86680199177193,72.8192234564085,52.438522247429226,48.68777323648711,56.773237699314365,50.84746428291521,42.00864826667522,60.883956157505295,47.9986777108761,57.7625818601221,55.58364542659878,46.22544483319936
183,77.54120893367934,70.93035347762286,86.97904860417796,77.88026555589587,89.98947171544096,62.87692935318994,82.53819706537352,76.44191904726053,94.05183160864091,74.40609623347945,79.28238044618524,86.45734114150508,86.05931320173393,65.0645561230266,70.56440104074598,74.82448193148859,71.6957691076487,76.21071846692234,65.25050417474485,85.48564210003897
184,14.412631505467953,11.855373578068825,15.210187136701272,12.1822703241449,12.372685217000353,13.171999568039682,12.584327738376809,13.584960906907677,11.615753197030187,13.872516434317852,13.72732902211663,14.604850409282156,15.866024708437402,11.577186594276986,14.987344435929876,15.849596873115567,14.398508514331176,11.446592291942466,14.328218583351946,10.064114377124376
185,40.095361739538724,28.067616657793955,34.666213689271146,36.87918082900581,28.934946413235007,33.92763699353839,42.51704402297377,31.104843488323883,41.02224217706682,35.9131412023359,41.25840811014878,41.04277637924089,34.87365326931219,35.01602714710467,35.98911648570117,42.372579163740404,36.591741324635386,38.185556077117965,36.746219151425606,42.88064860612804
186,106.55730209109656,112.52396900964996,82.21440908017395,129.00913926556584,111.03453002780776,124.01599504496454,108.6312985460009,123.60562055064341,91.6540306302247,128.10508197566816,96.85643235327842,123.752275759087,111.12222925045863,115.74842883310258,105.43630154700888,119.3249549980704,116.9459175020736,107.96956820517718,96.79365344296768,106.29713642670326
187,27.4325379221882,25.21483328531983,25.805641487116628,24.531138930454986,25.754598473339787,27.631397888211627,30.211788108047944,27.596268674975455,24.206108076000817,26.175622745408585,26.180608932347567,26.973621458314696,31.881650562662237,24.10659259504904,26.745559976503305,24.05815513311764,29.51065528835603,28.490604469223815,24.619268579103665,24.691401335037003
188,53.57095999111371,50.231959165578786,36.72480103717063,57.5653620952479,52.281071801036646,49.681319651665866,46.76485603192971,45.42858719579992,45.106307399426086,51.76851574145852,46.00067743479213,45.28642581126801,45.07407312449448,44.27371636668987,50.01344295018945,42.168123165895615,50.219763647609724,48.655170939129675,43.895254838869356,44.56124364154837
189,35.27869172430894,36.35908342668573,36.5525098229604,26.12862716915289,31.805948465431737,31.213132893684588,45.31129345350832,39.11361646793861,36.901330041054315,34.96928061912973,43.7941618701488,43.68588554222323,35.01454714140688,36.62438636820793,36.75111266920373,34.0735874704208,33.100187437894306,29.27943981918013,34.10975804204242,34.50601352069902
190,97.9064114876155,109.57748920760918,109.93788001805676,111.46599884221038,122.76170454303788,121.19786372490823,103.19136714619597,105.20845119458893,116.5657449738027,133.8528501696631,122.07884656616336,98.05538275459143,99.55494717783687,115.34751437264842,112.44451569771162,106.43971398690597,98.68449183743326,115.44572222291951,131.67838139224534,110.76990359490219
191,28.84871676977971,24.962145946345935,25.415433421814413,24.077294944885846,25.13366100430848,28.093896588817138,29.22980022146773,26.086887939754302,27.4090458898889,26.52993949710308,26.139261997417996,31.773393521520934,26.601457409385457,29.107815406511495,23.850760066906627,27.101486839936587,26.805662174011683,23.46265335158297,28.201574804876305,29.000211167228464
192,51.96884504661049,50.74779419525517,53.39269185430368,56.58973496562169,62.238005386234796,57.148843466318034,51.37780663938439,47.86046991786946,45.5142711799006,47.19719683484059,47.055349365002684,47.92556815499535,41.955745143191294,46.89838999014808,46.09985546430567,55.427276702719205,51.70479569794815,43.9585506268514,51.74588380477703,59.09856694921012
193,54.46500260199537,57.253817284087944,55.03923011978705,54.73205589023274,56.341359907006805,51.96390575942812,63.96618893792538,60.754674137525846,54.96292318434191,58.860685001559325,55.63978196232336,63.62970024771949,55.41000708914772,55.17949320361206,53.0793626477085,51.808180475748756,57.77255349155249,54.40402864424779,61.701851842337746,57.06735716161511
194,27.78738666217331,30.049737398089206,34.84129016824654,25.67909831487935,30.430420974681347,30.274490871418,32.01537302432906,26.81465268714521,27.889268828890817,29.675392500087508,31.58224778409892,31.163503712979445,31.645873451373745,25.5916812291534,31.41243533465508,25.8579609963454,23.990995752753005,25.89368639563929,26.68294355930226,26.50840022138709
195,70.14151044551058,88.00691752595583,73.80871340032233,70.78770998811358,85.0723615521084,81.07922626185835,65.95833381788371,78.58903755396749,71.73939170430914,68.73780143690453,57.39592965239149,72.06887011258227,71.18479324074788,61.33442437402642,54.866412999573804,72.17350714142438,64.40385432589119,71.66213137448351,62.802613650327785,87.21116506586819
196,19.165857633296525,20.533291194539643,21.709855043251746,15.132247281931814,21.013288035493616,15.206800059672307,17.389453835798548,18.514985912314597,18.70696278765871,17.35906370394926,17.221351685454202,20.877656526039214,17.51876221948284,15.45660894375085,18.347756045548486,12.556234170979303,17.999302842762297,16.474261073271638,16.862393542318383,15.754190727681408
197,61.01223149543187,76.28587736225425,70.2631231366003,63.62085565475015,71.81660525744068,56.7026282131342,67.42997420977376,64.34286946937004,64.08169390063838,59.24105652332238,74.9935946457349,75.14806109978892,71.97055951543443,78.53418395817586,70.38816699534406,68.29212530712483,64.24052383272642,78.89114246102655,59.81807686564474,64.14981774547493
198,11.650185555581432,11.057851786051907,9.436157233216871,10.76426239093463,10.354488413945626,10.831698659470351,10.423505980736536,13.301445875808238,9.706036007805041,11.003348556956915,10.176885400392003,12.239709629489171,11.787768426035163,11.325644000672519,11.481842862300912,11.951582493654797,10.137563156901356,12.276941135899547,12.01578243590467,10.85959546598645
199,18.279214557268457,16.393399630382305,17.96568858313497,18.043358145158475,19.87706644803314,19.81157720990916,21.822316212257327,18.04159615051037,15.380164038404853,17.22396878013011,18.5747714693072,20.185827225145026,16.498448950235257,20.252442368322548,19.9754640817118,21.054072029761247,19.54150236164649,20.311113795887596,20.121637311406882,19.71017573151869
200,62.683826824939274,56.39932748774197,60.42503910148003,63.49566401508321,55.212088520738796,62.72412719031415,47.340605542868666,66.76280506955672,46.876930967203165,55.20378765297069,54.92640893290869,54.9534524960992,55.463087014331116,65.70204978091489,57.89394680274283,58.57051454239964,55.23885132301966,57.35479361198467,55.097967324963165,52.4126632135989
201,86.10823024146214,96.48540234484703,94.10830379964095,82.85470486077264,80.80789898180454,81.82696996469465,92.56739230693144,103.67481649150287,86.2548257980394,99.29180089459652,92.22900427346457,77.07968972093094,92.50121906828724,88.25323810004544,102.22944144763885,84.77570903192296,82.09919923576678,80.52823883454268,90.16190802856981,76.77730674450221
202,29.8378919100606,28.545062922400742,25.91945963303488,28.79512783141936,25.29628120696889,35.591163223940725,26.94921203999217,28.5299036269648,27.51783301088955,32.052954473030894,27.443234101481632,28.411452117787256,33.81696367599098,31.022017810619467,28.518849637700125,21.62671754137553,27.706178064374214,31.13337544201901,28.73740047372726,30.88296228945082
203,19.717866126220265,20.87359603364863,16.747763447245536,16.81617006874773,19.42471605887347,16.76985773277707,17.62170665108492,17.163405007975832,17.85995502419762,19.77482208761947,16.822655794916443,19.591049435690955,17.538545766710644,15.05179603716519,15.288058592738244,16.213512521802215,19.209970507871617,17.794708765456907,18.570587772785608,18.51683793586351
204,99.07505118933966,106.70664600682599,86.54358505965732,81.2234633554566,89.3896163880174,75.94241822638776,102.61573711973598,103.78002512071251,79.52215463556254,92.26833993201835,85.95545514075192,77.38064982675185,99.56619539710081,91.35907986306736,86.04325691189668,88.34170825548756,87.12744743721892,120.77784341231298,92.92641920897778,91.82108661090686
205,56.15054913538446,47.58369743183119,61.72055383870235,52.256995789726666,54.01259716839493,56.40191285982086,50.0784366447664,48.06978779644205,53.89362288512077,63.77209324884867,51.434596026058266,58.04873766379093,58.10804118984467,46.990054170874096,69.45326971680737,62.458689667813466,56.19147739456973,57.70721406253781,58.484416503693566,62.78748564723493
206,84.64732582106357,106.90166809199059,85.6154220772724,84.13018046450232,90.66472450911613,88.93960422457623,91.7929287188496,96.50946339774737,90.00240921062799,72.79745566670215,84.53060730534551,84.19294496770554,102.85734076085883,98.96919448008391,79.73670957909485,109.4429552734559,104.12497426513652,112.79585378924824,84.4351953756986,110.16755977691952
207,30.272079568943408,27.470102622045303,33.37971020128162,33.25698558668628,37.973893316761476,30.700318634225397,32.852833427097984,36.34106006595498,35.10102358026175,32.35251032970542,37.42127072281626,29.097837337196893,30.961591112182887,29.965977811129644,39.44936764208577,34.10981549782231,36.35139402640495,33.26283793315403,37.577102942601215,32.39940225766635
208,26.187210683667423,24.751523371434978,20.5967803005774,20.088789315606345,25.987537895024712,30.18446857049221,21.167551565087734,25.924286380431653,27.15790764296698,26.961139141547473,23.26900957531834,27.245204477303375,24.062584638911968,21.874274197481284,27.250907225618555,22.820691552781753,25.37489882637794,29.554097084376366,23.357157489452714,25.47352078970935
209,48.235041375929676,49.143373877091925,43.19444058251967,44.299344947369505,51.32687325853136,40.492388156278764,47.734597995814035,54.226471219003415,40.432761442224525,42.26908969503095,39.763701785270655,45.852991071920314,52.17919391590309,43.992063800922544,42.58782938030562,48.577088741701864,41.51481977574165,49.15668110781775,55.94918574335239,41.58625781397669
210,53.229173297556464,46.77517497940018,51.87868210350817,46.07573703537818,49.02926183832992,46.24201955918407,46.99751260370524,56.9788544974228,55.64682616389377,46.98828925911031,44.48062666925215,45.46738635033683,53.24176165795861,57.4888797659091,50.85086076749799,49.83017753455024,50.56985825061438,43.3845222204706,54.98850164939325,45.77418197385879
211,74.90259325272004,55.99015364958166,67.9688882098414,60.11704392219029,59.015166994008744,62.77487974415098,66.76635673077534,69.96111327966605,76.19420609885735,76.13419724898945,75.96509697804402,59.58146930783224,67.45367842316148,75.92240383838767,53.66781753955624,73.21686663373927,63.82042018513714,73.55628956654003,63.40107440305893,64.46676747010652
212,23.10223578793699,18.79221596473077,20.429315152545076,20.64319188299198,18.80655943743422,16.50574337166231,18.709834938312824,17.736737900064778,20.247335609269804,22.05896141073669,20.143633646900476,15.8187318695952,20.567182258739397,19.887740945229943,19.60944211006616,15.365157451329456,15.338251061686288,19.384414619036193,22.695329698664857,20.083004959575966
213,69.95839905539701,67.45941832204944,63.83317276050233,53.23570425360816,73.63508486920472,68.00314603996758,59.83819487109862,55.439106790488616,50.51890791184521,49.861567933702574,59.14482350287379,73.45790507349636,56.835746875676236,46.54751387639106,70.1744316748053,44.28605650026295,62.476948618325665,64.48049266188539,61.880132004095444,68.16680085545289
214,75.10187652868501,82.53146970148362,68.24715168506651,71.62411328948936,71.78130191609813,82.83997944327929,70.52044954139919,77.78007185914643,83.59381819311164,73.69138158676266,61.28671025272848,70.97555551959222,78.01909880634133,66.07931862252936,65.73672449879732,64.79057872122469,73.9999493440859,74.4048611190775,61.96243066206284,82.44322647674416
215,52.27875571505483,59.91226304281019,52.192695511482775,49.87278436881019,63.821919334303146,53.432861810148864,58.948926196356005,66.76714645339158,51.410641331117354,55.034329793874264,57.34093230389163,58.4893378193397,63.02702293885106,56.0919991073958,66.38366810362699,56.244970721257296,54.67930051380152,69.67247730413375,62.618957223491805,58.15783837737977
216,15.604684127028126,17.875713665411332,20.717955915886794,18.51359189819413,18.980335766374523,19.978758879507442,20.52484931672325,22.91485355632528,20.433582698229312,19.082250681678257,18.943422376302486,18.12002723197841,19.555942658927513,22.09898065922582,17.889213175981162,19.464664142726434,18.651103720995962,20.450914478367284,19.52995608604103,19.519525883330548
217,46.7643533377932,42.41937805485451,49.09202546103612,41.63313401238235,50.688103970545505,49.58483790392481,45.906259553722506,48.48026949720286,51.55161253705673,50.28290454854897,46.45379413231349,53.81603843705126,44.5601303445326,44.4271630741108,54.73463964932052,49.45427820284683,45.5895621151692,41.720422425849065,44.452208877385615,38.166040850207125
218,67.01599514706096,78.14981299234708,70.14059835890664,77.73294575427764,80.87917559654163,71.26848284110638,78.16504497632097,86.95081621752142,74.01306923637104,77.58696548865369,72.42266625965456,68.93946733494803,58.108686830409326,78.25293205463127,82.15107723036724,74.2731833887314,64.69737455527698,71.03629617235065,66.89105568026838,90.13492086603497
219,33.31781292798964,33.302408500824704,32.122985038352276,32.37100916321825,32.758382019777464,27.91984358841116,30.911385814897905,38.96657833850237,37.26289697996299,32.22995455653598,30.257861403034717,28.690889749334797,32.04351089013246,32.0779251818675,27.02873489144301,29.54505920172353,29.376401067346695,30.416835268834436,38.57559110279639,32.27274206251147
220,42.91810815324759,35.0883134561697,37.9304866884389,47.450939750403975,36.9949113524627,42.41739385317722,38.169691494479395,39.80104292747798,44.42528783644851,43.760705146857745,42.95328953871407,43.80536193074185,44.088738232774425,38.744989581981415,41.60591692405976,40.4427794521781,37.99876639999521,33.9919357737131,41.07849667329496,36.37307518168415
221,53.847365280353586,49.127503113390276,57.46801679181017,48.190261454321565,63.59570377030867,63.1175430505041,58.39382112598428,55.353744134245964,55.40844348484331,52.02302893259246,48.99207180272546,55.25103916870216,62.81109082649559,58.83510213776102,51.402954556332794,69.92269190073304,63.450665311784455,53.818702264165026,59.699404957509415,51.26463879271651
222,45.06480294636139,40.23625926812171,38.169135696158214,42.28314258210723,39.46466452699946,38.562389332044106,33.524568691271206,39.568036143354156,35.52575236100775,44.300684933036734,39.110714717492435,40.70257753946204,37.1401256605122,43.44972006786934,41.19053995061558,34.25526993313268,37.77782389406497,38.24585918405864,39.34618683043124,41.04462125860139
223,26.56403296591507,23.88582619468208,22.81031918453998,26.063257545478024,28.52197344216757,29.615456765850087,28.53495277536072,22.691799170886426,24.71994546726305,25.332702832453073,27.747034518890796,30.259258443810772,26.941106570952318,24.58141830469885,24.410996738628885,26.78992204601367,26.43816969749162,23.147274465577855,30.49444790530682,21.232947502452276
224,61.71207202850584,54.58525939189116,60.07137182864601,58.34409880032874,63.73855711413708,67.29549029873628,69.77815911236107,53.17719235023644,75.29289904589488,64.88241800759032,61.582532961917344,70.83732301383951,70.54561520567762,62.94836290309263,76.22289384707823,59.969059259150626,60.136453922211196,61.593304000512546,58.732152782493316,53.46382681215939
225,30.30563383974258,36.8584931867476,27.72708578536644,30.090402304199145,34.78714546261033,32.59299340769699,32.74580355993064,29.685792647016875,27.049102147770792,27.1584110889924,28.63386201237384,28.661275992312692,33.53077669443227,34.33993748799227,26.59111281186346,29.809436343201533,33.9711213855474,30.858858454102418,31.75140352214539,33.047894873337675
226,62.29708577271688,51.958457245149184,49.378233472772884,54.931633319966195,47.590501518748674,53.125956671923696,48.12806434861263,64.3475432199748,45.429468933484436,54.99962480844333,48.400138735182246,53.48785759505279,44.99194635079496,50.87976669295016,52.02636062533159,51.37452436117419,49.121476332464894,49.77388439440679,52.94708481446026,52.92469256403448
227,23.027114288251976,28.44103622735978,23.418722278979637,24.710171290760034,20.57975597882267,22.30389740336886,24.699417069817883,27.68308452639377,25.67549438918023,26.001174463577772,21.502749344904704,30.850664037500106,26.799514610672677,25.893451163457243,23.542735067606756,24.091282240265137,28.04850378513693,28.674848053410333,20.691188875501588,28.19131207289693
228,25.536745380769172,26.827523073902064,25.806089479302855,23.65732889873432,31.78372607655848,26.311458106037794,24.288040099250082,26.63840970873117,25.34676554004533,27.07843208461803,28.00307963498888,26.903119527864902,26.8246118646209,28.55323654333307,29.477726117101124,25.857448008518226,25.23090217579776,30.141986824734367,30.32898417847903,28.823168328579403
229,52.346958989086396,52.85596555759043,56.80618165554275,49.12425432898328,47.45582503672046,57.53710287079148,50.14496729172725,57.674180852147494,54.05422947363959,54.04715917745082,45.86523622269839,45.98276709517613,49.62315556128041,55.53089975309107,49.4072246750159,56.23015498964091,60.15083879303248,49.705937071626224,48.61975841294501,52.46787319315464
230,58.36119057631277,50.07290294891269,56.7351014576804,63.33191858483499,57.27300183616048,55.67810709390051,52.60612027726624,59.69193774367575,65.07344902366583,45.91296415306491,44.677223631431765,58.740590524990566,64.922333663722,63.87768486748161,58.769229734856424,67.65554696176643,51.38157731597206,55.12562450335682,63.156869396423915,56.00109158997809
231,72.06007452940567,65.82200212756797,64.60629854928605,63.76805900521526,52.82813432363263,53.41556959076547,73.67540908458656,69.63731874359662,61.90520535971382,53.359223693287085,55.722969037127854,60.27991220482443,61.64083300942868,49.100147963607036,56.521764239908016,58.765213956013305,56.00072465502887,63.700481936174285,63.27316721359912,64.96184189355766
232,22.123581375235922,26.681135137948395,31.870485936354353,23.666736329395086,26.169223025892652,26.366006749256364,25.7130601149401,24.16932136951422,28.404991618401603,30.647769881101404,20.89447496699459,24.299862107782236,29.40085658092439,22.18816927610457,29.704618317371374,27.2816648898177,28.823360504532758,26.169752453612535,26.51482654785389,25.53297932199194
233,71.58246346681325,66.16360059356556,60.56857950938846,69.65953341362906,67.53456752454845,67.62988042107577,68.76324810001859,81.71304241451058,58.80505047600103,86.2441880013312,70.95871431216116,80.81957819915264,52.780320839186686,65.92189182533308,58.88531777277917,72.41080782093908,59.03072284588976,76.37302565360008,56.71726162067089,69.1088148990585
234,52.722826230091755,48.460722518079606,55.056696076415804,51.37237512428693,53.413331199739325,48.02140781397393,45.09268415030509,49.27249882173355,50.74125301933888,47.194770489750084,53.41838222934551,46.63912521770652,52.02676153407435,46.545441553233076,51.29318782414158,51.82620784635444,47.06537950218204,49.62350503107652,47.76712183273637,44.93829969495155
235,19.367103084415447,20.276017144545634,19.810802473378924,20.192725413866313,18.401441446419106,22.35271285089868,23.173961658425974,17.745128863998644,19.70470964200123,18.064324530222777,20.334030164043615,17.22351652011114,17.824966627410284,19.144106143527374,22.08950882216598,22.811198492222466,17.648774288697844,19.88421130818869,20.152309648665973,19.813083502052855
236,82.49932389029402,98.27946237467825,81.64775474082151,81.11051117111357,65.39345240416618,76.00312290899097,80.30585121059848,85.25682562939303,77.54858049087869,70.60743732360133,73.50346870601388,62.75757364257767,69.18786784831615,85.53656038667017,62.628612395368314,92.5855646593513,72.60548007133484,84.31111580199911,74.25760726973202,87.79141866949433
237,28.051552871566617,29.895570119961427,32.17727244890138,31.760412236638093,29.363627181362236,29.743778084294327,26.939719535608702,34.037213335921514,28.687104031107946,28.849523747597523,32.497087036574044,31.88908711417478,30.887969572450174,31.937510561598707,30.834528585995514,33.40740392715099,31.59494642161503,26.710492777040006,31.629035226058498,29.875176500109337
